,data_0x,data_3x,data_5x,data_10x
75,18,0.0,0.0,0.0
76,53,28.0,37.0,39.0
77,21,0.0,0.0,0.0
78,18,0.0,0.0,0.0
79,35,0.0,0.0,0.0
80,30,21.0,0.0,0.0
81,16,0.0,0.0,0.0
82,13,0.0,0.0,0.0
83,22,0.0,0.0,0.0
84,13,0.0,0.0,0.0
85,0,27.0,31.0,39.0
86,39,0.0,0.0,0.0
87,10,0.0,0.0,0.0
88,32,17.0,0.0,0.0
89,7,0.0,0.0,0.0
90,18,0.0,0.0,0.0
91,45,15.0,26.0,0.0
92,67,16.0,0.0,0.0
93,16,0.0,0.0,0.0
94,0,41.0,96.0,0.0
95,19,0.0,0.0,0.0
96,12,0.0,0.0,0.0
97,24,15.0,0.0,0.0
98,0,25.0,29.0,32.0
99,15,0.0,0.0,0.0
100,0,33.0,34.0,36.0
101,23,0.0,0.0,0.0
102,62,12.0,15.0,0.0
103,53,0.0,0.0,0.0
104,19,0.0,0.0,0.0
105,40,0.0,0.0,0.0
106,42,0.0,0.0,0.0
107,10,0.0,0.0,0.0
108,26,0.0,0.0,0.0
109,14,0.0,0.0,0.0
110,32,0.0,0.0,0.0
111,24,0.0,0.0,0.0
112,21,0.0,0.0,0.0
113,29,0.0,0.0,0.0
114,39,0.0,0.0,0.0
115,29,0.0,0.0,0.0
116,48,0.0,0.0,0.0
117,16,0.0,0.0,0.0
118,23,0.0,0.0,0.0
119,0,8.0,17.0,31.0
120,25,0.0,0.0,0.0
121,24,10.0,0.0,0.0
122,33,0.0,0.0,0.0
123,33,0.0,0.0,0.0
124,52,23.0,26.0,0.0
125,51,14.0,17.0,42.0
126,38,21.0,0.0,0.0
127,24,0.0,0.0,0.0
128,0,4.0,6.0,13.0
129,30,16.0,18.0,0.0
130,17,0.0,0.0,0.0
131,22,0.0,0.0,0.0
132,32,0.0,0.0,0.0
133,40,27.0,30.0,0.0
134,8,0.0,0.0,0.0
135,37,32.0,0.0,0.0
136,28,0.0,0.0,0.0
137,46,0.0,0.0,0.0
138,0,60.0,62.0,0.0
139,17,0.0,0.0,0.0
140,19,5.0,0.0,0.0
141,12,0.0,0.0,0.0
142,28,0.0,0.0,0.0
143,13,0.0,0.0,0.0
144,39,0.0,0.0,0.0
145,94,28.0,0.0,0.0
146,90,48.0,50.0,63.0
147,16,0.0,0.0,0.0
148,37,0.0,0.0,0.0
149,31,0.0,0.0,0.0
150,8,0.0,0.0,0.0
151,31,0.0,0.0,0.0
152,58,19.0,0.0,0.0
153,46,11.0,16.0,0.0
154,14,0.0,0.0,0.0
155,61,0.0,0.0,0.0
156,22,12.0,15.0,17.0
157,40,0.0,0.0,0.0
158,14,0.0,0.0,0.0
159,14,0.0,0.0,0.0
160,18,0.0,0.0,0.0
161,39,0.0,0.0,0.0
162,26,0.0,0.0,0.0
163,42,7.0,13.0,30.0
164,33,0.0,0.0,0.0
165,28,0.0,0.0,0.0
166,51,35.0,0.0,0.0
167,29,19.0,0.0,0.0
168,11,0.0,0.0,0.0
169,16,12.0,0.0,0.0
170,14,0.0,0.0,0.0
171,24,0.0,0.0,0.0
172,21,0.0,0.0,0.0
173,24,0.0,0.0,0.0
174,49,0.0,0.0,0.0
175,13,0.0,0.0,0.0
176,22,0.0,0.0,0.0
177,15,0.0,0.0,0.0
178,31,0.0,0.0,0.0
179,27,14.0,20.0,0.0
180,76,33.0,0.0,0.0
181,30,0.0,0.0,0.0
182,22,0.0,0.0,0.0
183,40,0.0,0.0,0.0
184,18,0.0,0.0,0.0
185,30,0.0,0.0,0.0
186,24,7.0,0.0,0.0
187,11,0.0,0.0,0.0
188,24,0.0,0.0,0.0
189,26,0.0,0.0,0.0
190,49,5.0,14.0,18.0
191,14,0.0,0.0,0.0
192,33,26.0,27.0,0.0
193,12,0.0,0.0,0.0
194,25,0.0,0.0,0.0
195,15,0.0,0.0,0.0
196,59,0.0,0.0,0.0
197,22,0.0,0.0,0.0
198,49,0.0,0.0,0.0
199,11,0.0,0.0,0.0
200,78,37.0,0.0,0.0
201,31,0.0,0.0,0.0
202,33,0.0,0.0,0.0
203,15,0.0,0.0,0.0
204,45,0.0,0.0,0.0
205,41,0.0,0.0,0.0
206,37,22.0,25.0,31.0
207,30,26.0,0.0,0.0
208,27,0.0,0.0,0.0
209,22,0.0,0.0,0.0
210,26,0.0,0.0,0.0
211,28,0.0,0.0,0.0
212,23,0.0,0.0,0.0
213,23,13.0,14.0,0.0
214,27,19.0,0.0,0.0
215,15,0.0,0.0,0.0
216,20,0.0,0.0,0.0
217,23,0.0,0.0,0.0
218,20,0.0,0.0,0.0
219,49,26.0,0.0,0.0
220,15,0.0,0.0,0.0
221,17,0.0,0.0,0.0
222,35,18.0,27.0,0.0
223,33,0.0,0.0,0.0
224,16,0.0,0.0,0.0
225,83,0.0,0.0,0.0
226,31,21.0,0.0,0.0
227,9,0.0,0.0,0.0
228,14,0.0,0.0,0.0
229,29,0.0,0.0,0.0
230,14,0.0,0.0,0.0
231,11,0.0,0.0,0.0
232,51,12.0,0.0,0.0
233,11,0.0,0.0,0.0
234,54,0.0,0.0,0.0
235,13,0.0,0.0,0.0
236,33,19.0,24.0,0.0
237,13,0.0,0.0,0.0
238,17,0.0,0.0,0.0
239,32,0.0,0.0,0.0
240,19,0.0,0.0,0.0
241,19,0.0,0.0,0.0
242,26,0.0,0.0,0.0
243,21,0.0,0.0,0.0
244,34,0.0,0.0,0.0
245,24,0.0,0.0,0.0
246,24,17.0,20.0,0.0
247,11,0.0,0.0,0.0
248,17,0.0,0.0,0.0
249,29,0.0,0.0,0.0
250,12,0.0,0.0,0.0
251,37,0.0,0.0,0.0
252,50,43.0,0.0,0.0
253,16,0.0,0.0,0.0
254,14,0.0,0.0,0.0
255,18,0.0,0.0,0.0
256,13,0.0,0.0,0.0
257,62,40.0,0.0,0.0
258,28,0.0,0.0,0.0
259,24,0.0,0.0,0.0
260,25,0.0,0.0,0.0
261,36,22.0,0.0,0.0
262,19,0.0,0.0,0.0
263,18,0.0,0.0,0.0
264,16,0.0,0.0,0.0
265,18,0.0,0.0,0.0
266,36,0.0,0.0,0.0
267,22,0.0,0.0,0.0
268,14,0.0,0.0,0.0
269,40,0.0,0.0,0.0
270,32,0.0,0.0,0.0
271,19,0.0,0.0,0.0
272,15,0.0,0.0,0.0
273,27,23.0,0.0,0.0
274,20,0.0,0.0,0.0
275,56,30.0,41.0,0.0
276,27,0.0,0.0,0.0
277,41,12.0,18.0,0.0
278,26,20.0,0.0,0.0
279,27,0.0,0.0,0.0
280,20,0.0,0.0,0.0
281,12,0.0,0.0,0.0
282,31,0.0,0.0,0.0
283,28,0.0,0.0,0.0
284,56,10.0,0.0,0.0
285,34,21.0,22.0,0.0
286,44,0.0,0.0,0.0
287,33,25.0,26.0,0.0
288,20,0.0,0.0,0.0
289,100,23.0,36.0,40.0
290,20,0.0,0.0,0.0
291,40,0.0,0.0,0.0
292,37,0.0,0.0,0.0
293,19,0.0,0.0,0.0
294,22,0.0,0.0,0.0
295,27,0.0,0.0,0.0
296,27,7.0,0.0,0.0
297,20,0.0,0.0,0.0
298,8,0.0,0.0,0.0
299,16,0.0,0.0,0.0
300,31,0.0,0.0,0.0
301,27,0.0,0.0,0.0
302,21,0.0,0.0,0.0
303,20,0.0,0.0,0.0
304,40,16.0,34.0,0.0
305,65,7.0,0.0,0.0
306,15,0.0,0.0,0.0
307,48,36.0,38.0,0.0
308,23,0.0,0.0,0.0
309,19,4.0,12.0,0.0
310,77,7.0,14.0,23.0
311,31,0.0,0.0,0.0
312,36,0.0,0.0,0.0
313,22,0.0,0.0,0.0
314,79,30.0,32.0,0.0
315,13,0.0,0.0,0.0
316,25,0.0,0.0,0.0
317,84,20.0,61.0,67.0
318,30,0.0,0.0,0.0
319,26,0.0,0.0,0.0
320,38,0.0,0.0,0.0
321,52,0.0,0.0,0.0
322,12,0.0,0.0,0.0
323,37,0.0,0.0,0.0
324,17,8.0,0.0,0.0
325,70,17.0,0.0,0.0
326,25,0.0,0.0,0.0
327,92,62.0,63.0,0.0
328,25,0.0,0.0,0.0
329,23,0.0,0.0,0.0
330,44,5.0,0.0,0.0
331,41,26.0,33.0,0.0
332,35,0.0,0.0,0.0
333,43,22.0,0.0,0.0
334,41,24.0,0.0,0.0
335,29,0.0,0.0,0.0
336,40,29.0,0.0,0.0
337,36,0.0,0.0,0.0
338,7,0.0,0.0,0.0
339,26,0.0,0.0,0.0
340,17,0.0,0.0,0.0
341,27,0.0,0.0,0.0
342,47,6.0,0.0,0.0
343,30,22.0,27.0,0.0
344,18,0.0,0.0,0.0
345,23,0.0,0.0,0.0
346,35,0.0,0.0,0.0
347,31,0.0,0.0,0.0
348,20,0.0,0.0,0.0
349,25,0.0,0.0,0.0
350,20,0.0,0.0,0.0
351,13,0.0,0.0,0.0
352,36,0.0,0.0,0.0
353,26,0.0,0.0,0.0
354,39,0.0,0.0,0.0
355,27,0.0,0.0,0.0
356,29,0.0,0.0,0.0
357,30,0.0,0.0,0.0
358,11,0.0,0.0,0.0
359,56,36.0,37.0,0.0
360,14,0.0,0.0,0.0
361,71,58.0,61.0,63.0
362,46,5.0,0.0,0.0
363,16,0.0,0.0,0.0
364,22,0.0,0.0,0.0
365,40,0.0,0.0,0.0
366,44,0.0,0.0,0.0
367,4,0.0,0.0,0.0
368,31,0.0,0.0,0.0
369,35,0.0,0.0,0.0
370,0,7.0,8.0,27.0
371,31,0.0,0.0,0.0
372,49,0.0,0.0,0.0
373,66,23.0,24.0,28.0
374,21,0.0,0.0,0.0
375,24,0.0,0.0,0.0
376,33,0.0,0.0,0.0
377,19,0.0,0.0,0.0
378,33,0.0,0.0,0.0
379,12,7.0,0.0,0.0
380,21,0.0,0.0,0.0
381,19,0.0,0.0,0.0
382,68,49.0,0.0,0.0
383,11,0.0,0.0,0.0
384,24,0.0,0.0,0.0
385,43,0.0,0.0,0.0
386,13,0.0,0.0,0.0
387,63,51.0,0.0,0.0
388,22,0.0,0.0,0.0
389,17,0.0,0.0,0.0
390,13,0.0,0.0,0.0
391,12,0.0,0.0,0.0
392,47,0.0,0.0,0.0
393,13,0.0,0.0,0.0
394,31,0.0,0.0,0.0
395,24,0.0,0.0,0.0
396,43,0.0,0.0,0.0
397,82,23.0,28.0,0.0
398,46,28.0,30.0,0.0
399,20,0.0,0.0,0.0
400,21,0.0,0.0,0.0
401,12,0.0,0.0,0.0
402,30,0.0,0.0,0.0
403,24,0.0,0.0,0.0
404,21,9.0,11.0,0.0
405,29,0.0,0.0,0.0
406,37,0.0,0.0,0.0
407,16,0.0,0.0,0.0
408,25,13.0,0.0,0.0
409,71,52.0,0.0,0.0
410,32,0.0,0.0,0.0
411,10,0.0,0.0,0.0
412,24,0.0,0.0,0.0
413,17,9.0,0.0,0.0
414,58,0.0,0.0,0.0
415,29,16.0,23.0,0.0
416,19,0.0,0.0,0.0
417,24,0.0,0.0,0.0
418,29,0.0,0.0,0.0
419,19,0.0,0.0,0.0
420,22,7.0,17.0,0.0
421,30,0.0,0.0,0.0
422,24,0.0,0.0,0.0
423,18,0.0,0.0,0.0
424,23,0.0,0.0,0.0
425,64,18.0,20.0,43.0
426,19,0.0,0.0,0.0
427,43,0.0,0.0,0.0
428,0,24.0,26.0,31.0
429,30,0.0,0.0,0.0
430,25,0.0,0.0,0.0
431,15,0.0,0.0,0.0
432,9,0.0,0.0,0.0
433,11,0.0,0.0,0.0
434,14,0.0,0.0,0.0
435,26,0.0,0.0,0.0
436,70,14.0,15.0,40.0
437,31,0.0,0.0,0.0
438,15,0.0,0.0,0.0
439,33,0.0,0.0,0.0
440,5,0.0,0.0,0.0
441,0,27.0,28.0,31.0
442,12,0.0,0.0,0.0
443,15,0.0,0.0,0.0
444,37,0.0,0.0,0.0
445,40,0.0,0.0,0.0
446,22,0.0,0.0,0.0
447,14,8.0,9.0,0.0
448,69,16.0,65.0,66.0
449,32,0.0,0.0,0.0
450,52,34.0,36.0,40.0
451,15,0.0,0.0,0.0
452,8,0.0,0.0,0.0
453,28,0.0,0.0,0.0
454,20,0.0,0.0,0.0
455,20,0.0,0.0,0.0
456,25,0.0,0.0,0.0
457,10,0.0,0.0,0.0
458,32,0.0,0.0,0.0
459,26,0.0,0.0,0.0
460,39,0.0,0.0,0.0
461,13,0.0,0.0,0.0
462,38,13.0,0.0,0.0
463,31,0.0,0.0,0.0
464,30,0.0,0.0,0.0
465,20,0.0,0.0,0.0
466,27,0.0,0.0,0.0
467,12,0.0,0.0,0.0
468,39,0.0,0.0,0.0
469,22,0.0,0.0,0.0
470,15,0.0,0.0,0.0
471,41,0.0,0.0,0.0
472,74,21.0,0.0,0.0
473,23,0.0,0.0,0.0
474,15,0.0,0.0,0.0
475,19,0.0,0.0,0.0
476,19,0.0,0.0,0.0
477,62,27.0,49.0,50.0
478,45,13.0,0.0,0.0
479,17,0.0,0.0,0.0
480,34,21.0,0.0,0.0
481,51,0.0,0.0,0.0
482,12,0.0,0.0,0.0
483,8,0.0,0.0,0.0
484,39,0.0,0.0,0.0
485,0,23.0,37.0,40.0
486,42,15.0,18.0,37.0
487,35,30.0,0.0,0.0
488,43,18.0,0.0,0.0
489,28,0.0,0.0,0.0
490,25,0.0,0.0,0.0
491,50,0.0,0.0,0.0
492,20,0.0,0.0,0.0
493,14,0.0,0.0,0.0
494,36,8.0,10.0,27.0
495,21,0.0,0.0,0.0
496,31,0.0,0.0,0.0
497,20,0.0,0.0,0.0
498,30,0.0,0.0,0.0
499,20,0.0,0.0,0.0
500,21,0.0,0.0,0.0
