,data_0x,data_3x,data_5x,data_10x
66,21.0,0,0.0,0.0
67,44.0,0,0.0,0.0
68,0.0,0,0.0,0.0
69,0.0,75,0.0,0.0
70,0.0,0,0.0,0.0
71,0.0,15,0.0,0.0
72,43.0,0,0.0,0.0
73,0.0,0,0.0,0.0
74,72.0,0,0.0,0.0
75,17.0,0,0.0,0.0
76,18.0,0,0.0,0.0
77,0.0,0,0.0,0.0
78,0.0,0,0.0,0.0
79,0.0,0,0.0,0.0
80,12.0,0,0.0,0.0
81,43.0,0,0.0,0.0
82,0.0,13,0.0,0.0
83,13.0,0,0.0,0.0
84,21.0,0,0.0,0.0
85,53.0,0,0.0,0.0
86,39.0,0,0.0,0.0
87,54.0,0,0.0,0.0
88,0.0,43,0.0,0.0
89,55.0,0,0.0,0.0
90,0.0,0,0.0,0.0
91,0.0,0,0.0,0.0
92,16.0,0,0.0,0.0
93,22.0,0,0.0,0.0
94,20.0,0,0.0,0.0
95,85.0,0,0.0,0.0
96,0.0,0,0.0,0.0
97,76.0,0,0.0,0.0
98,42.0,0,0.0,0.0
99,0.0,25,63.0,0.0
100,0.0,23,0.0,0.0
101,0.0,88,0.0,0.0
102,71.0,0,0.0,0.0
103,0.0,0,0.0,0.0
104,79.0,0,0.0,0.0
105,25.0,0,0.0,0.0
106,49.0,0,0.0,0.0
107,26.0,0,0.0,0.0
108,0.0,0,0.0,0.0
109,0.0,81,0.0,0.0
110,37.0,0,0.0,0.0
111,20.0,0,0.0,0.0
112,13.0,0,0.0,0.0
113,19.0,0,0.0,0.0
114,22.0,0,0.0,0.0
115,51.0,0,0.0,0.0
116,15.0,0,0.0,0.0
117,79.0,0,0.0,0.0
118,0.0,0,0.0,0.0
119,0.0,0,0.0,0.0
120,21.0,0,0.0,0.0
121,0.0,82,0.0,0.0
122,0.0,0,0.0,0.0
123,61.0,0,0.0,0.0
124,24.0,0,0.0,0.0
125,0.0,66,0.0,0.0
126,53.0,0,0.0,0.0
127,36.0,0,0.0,0.0
128,42.0,0,0.0,0.0
129,0.0,83,0.0,0.0
130,69.0,0,0.0,0.0
131,32.0,0,0.0,0.0
132,32.0,0,0.0,0.0
133,19.0,0,0.0,0.0
134,59.0,0,0.0,0.0
135,0.0,0,0.0,0.0
136,45.0,0,0.0,0.0
137,0.0,0,0.0,0.0
138,38.0,0,0.0,0.0
139,25.0,0,0.0,0.0
140,0.0,0,0.0,0.0
141,0.0,0,0.0,0.0
142,24.0,0,0.0,0.0
143,56.0,0,0.0,0.0
144,19.0,0,0.0,0.0
145,0.0,87,0.0,0.0
146,0.0,0,0.0,0.0
147,0.0,0,0.0,0.0
148,46.0,0,0.0,0.0
149,16.0,0,0.0,0.0
150,0.0,0,0.0,0.0
151,0.0,12,0.0,0.0
152,0.0,0,0.0,0.0
153,23.0,0,0.0,0.0
154,0.0,40,0.0,0.0
155,27.0,0,0.0,0.0
156,23.0,0,0.0,0.0
157,15.0,0,0.0,0.0
158,44.0,0,0.0,0.0
159,0.0,95,0.0,0.0
160,0.0,0,0.0,0.0
161,0.0,98,0.0,0.0
162,27.0,0,0.0,0.0
163,32.0,0,0.0,0.0
164,0.0,0,0.0,0.0
165,0.0,15,0.0,0.0
166,0.0,0,0.0,0.0
167,59.0,0,0.0,0.0
168,33.0,0,0.0,0.0
169,0.0,0,0.0,0.0
170,22.0,0,0.0,0.0
171,0.0,0,0.0,0.0
172,0.0,94,0.0,0.0
173,65.0,0,0.0,0.0
174,35.0,0,0.0,0.0
175,35.0,0,0.0,0.0
176,37.0,0,0.0,0.0
177,0.0,0,0.0,0.0
178,35.0,0,0.0,0.0
179,28.0,0,0.0,0.0
180,0.0,0,0.0,0.0
181,0.0,58,0.0,0.0
182,0.0,0,0.0,0.0
183,0.0,0,0.0,0.0
184,51.0,0,0.0,0.0
185,0.0,0,0.0,0.0
186,39.0,0,0.0,0.0
187,0.0,0,0.0,0.0
188,0.0,75,0.0,0.0
189,49.0,0,0.0,0.0
190,0.0,96,0.0,0.0
191,38.0,0,0.0,0.0
192,14.0,0,0.0,0.0
193,0.0,72,0.0,0.0
194,30.0,0,0.0,0.0
195,0.0,0,0.0,0.0
196,44.0,0,0.0,0.0
197,98.0,0,0.0,0.0
198,26.0,0,0.0,0.0
199,63.0,0,0.0,0.0
200,17.0,0,0.0,0.0
201,55.0,0,0.0,0.0
202,30.0,0,0.0,0.0
203,0.0,0,0.0,0.0
204,0.0,0,0.0,0.0
205,36.0,0,0.0,0.0
206,0.0,0,0.0,0.0
207,0.0,85,0.0,0.0
208,43.0,0,0.0,0.0
209,44.0,0,0.0,0.0
210,23.0,0,0.0,0.0
211,34.0,0,0.0,0.0
212,0.0,44,0.0,0.0
213,68.0,0,0.0,0.0
214,59.0,0,0.0,0.0
215,85.0,0,0.0,0.0
216,0.0,0,0.0,0.0
217,0.0,0,0.0,0.0
218,0.0,24,0.0,0.0
219,70.0,0,0.0,0.0
220,54.0,0,0.0,0.0
221,25.0,0,0.0,0.0
222,0.0,18,0.0,0.0
223,25.0,0,0.0,0.0
224,0.0,0,0.0,0.0
225,0.0,0,0.0,0.0
226,36.0,0,0.0,0.0
227,0.0,67,0.0,0.0
228,34.0,0,0.0,0.0
229,22.0,0,0.0,0.0
230,43.0,0,0.0,0.0
231,0.0,10,0.0,0.0
232,0.0,0,0.0,0.0
233,25.0,0,0.0,0.0
234,0.0,0,0.0,0.0
235,87.0,0,0.0,0.0
236,27.0,0,0.0,0.0
237,0.0,0,0.0,0.0
238,45.0,0,0.0,0.0
239,25.0,0,0.0,0.0
240,0.0,0,0.0,0.0
241,16.0,0,0.0,0.0
242,0.0,0,0.0,0.0
243,31.0,0,0.0,0.0
244,0.0,97,0.0,0.0
