,data_0x,data_3x,data_5x,data_10x
68,0,60.0,0.0,0.0
69,0,57.0,87.0,0.0
70,42,0.0,0.0,0.0
71,20,0.0,0.0,0.0
72,39,0.0,0.0,0.0
73,0,0.0,0.0,0.0
74,99,43.0,0.0,0.0
75,0,45.0,0.0,0.0
76,6,0.0,0.0,0.0
77,5,0.0,0.0,0.0
78,77,71.0,0.0,0.0
79,16,0.0,0.0,0.0
80,21,0.0,0.0,0.0
81,11,0.0,0.0,0.0
82,15,0.0,0.0,0.0
83,3,0.0,0.0,0.0
84,13,0.0,0.0,0.0
85,73,37.0,0.0,0.0
86,29,0.0,0.0,0.0
87,35,0.0,0.0,0.0
88,5,0.0,0.0,0.0
89,0,61.0,0.0,0.0
90,0,46.0,0.0,0.0
91,0,42.0,78.0,0.0
92,8,0.0,0.0,0.0
93,100,65.0,0.0,0.0
94,88,0.0,0.0,0.0
95,97,70.0,0.0,0.0
96,0,80.0,0.0,0.0
97,18,0.0,0.0,0.0
98,33,0.0,0.0,0.0
99,94,79.0,0.0,0.0
100,44,0.0,0.0,0.0
101,31,0.0,0.0,0.0
102,52,0.0,0.0,0.0
103,67,0.0,0.0,0.0
104,35,0.0,0.0,0.0
105,22,0.0,0.0,0.0
106,23,0.0,0.0,0.0
107,17,0.0,0.0,0.0
108,0,43.0,0.0,0.0
109,27,0.0,0.0,0.0
110,73,0.0,0.0,0.0
111,32,0.0,0.0,0.0
112,0,40.0,0.0,0.0
113,61,0.0,0.0,0.0
114,32,0.0,0.0,0.0
115,0,63.0,0.0,0.0
116,57,0.0,0.0,0.0
117,0,0.0,0.0,0.0
118,0,87.0,0.0,0.0
119,63,0.0,0.0,0.0
120,14,0.0,0.0,0.0
121,93,67.0,0.0,0.0
122,30,0.0,0.0,0.0
123,0,82.0,0.0,0.0
124,68,0.0,0.0,0.0
125,37,0.0,0.0,0.0
126,0,70.0,0.0,0.0
127,0,37.0,0.0,0.0
128,12,0.0,0.0,0.0
129,33,0.0,0.0,0.0
130,72,51.0,0.0,0.0
131,43,0.0,0.0,0.0
132,9,0.0,0.0,0.0
133,64,0.0,0.0,0.0
134,50,0.0,0.0,0.0
135,10,0.0,0.0,0.0
136,7,0.0,0.0,0.0
137,0,47.0,0.0,0.0
138,5,0.0,0.0,0.0
139,0,0.0,0.0,0.0
140,22,0.0,0.0,0.0
141,5,0.0,0.0,0.0
142,0,58.0,0.0,0.0
143,0,85.0,0.0,0.0
144,0,0.0,0.0,0.0
145,46,0.0,0.0,0.0
146,21,0.0,0.0,0.0
147,0,72.0,95.0,0.0
148,0,73.0,0.0,0.0
149,36,0.0,0.0,0.0
150,3,0.0,0.0,0.0
151,6,0.0,0.0,0.0
152,7,0.0,0.0,0.0
153,58,0.0,0.0,0.0
154,0,65.0,0.0,0.0
155,31,0.0,0.0,0.0
156,23,0.0,0.0,0.0
157,0,93.0,0.0,0.0
158,27,0.0,0.0,0.0
159,20,0.0,0.0,0.0
160,0,97.0,0.0,0.0
161,89,68.0,0.0,0.0
162,27,0.0,0.0,0.0
163,35,0.0,0.0,0.0
164,31,0.0,0.0,0.0
165,21,0.0,0.0,0.0
166,15,0.0,0.0,0.0
167,34,0.0,0.0,0.0
168,6,0.0,0.0,0.0
169,8,0.0,0.0,0.0
170,6,0.0,0.0,0.0
171,37,0.0,0.0,0.0
172,25,0.0,0.0,0.0
173,0,70.0,0.0,0.0
174,13,0.0,0.0,0.0
175,7,0.0,0.0,0.0
176,66,0.0,0.0,0.0
177,28,0.0,0.0,0.0
178,65,0.0,0.0,0.0
179,22,0.0,0.0,0.0
180,3,0.0,0.0,0.0
181,11,0.0,0.0,0.0
182,0,28.0,0.0,0.0
183,0,77.0,0.0,0.0
184,5,0.0,0.0,0.0
185,27,0.0,0.0,0.0
186,65,0.0,0.0,0.0
187,73,0.0,0.0,0.0
188,21,0.0,0.0,0.0
189,14,0.0,0.0,0.0
190,74,47.0,0.0,0.0
191,13,0.0,0.0,0.0
192,26,0.0,0.0,0.0
193,12,0.0,0.0,0.0
194,0,43.0,0.0,0.0
195,6,0.0,0.0,0.0
196,66,0.0,0.0,0.0
197,59,0.0,0.0,0.0
198,11,0.0,0.0,0.0
199,0,52.0,98.0,0.0
200,80,49.0,0.0,0.0
201,80,36.0,0.0,0.0
202,24,0.0,0.0,0.0
203,29,0.0,0.0,0.0
204,14,0.0,0.0,0.0
205,77,61.0,0.0,0.0
206,55,29.0,0.0,0.0
207,0,40.0,75.0,0.0
208,20,0.0,0.0,0.0
209,22,0.0,0.0,0.0
210,69,45.0,0.0,0.0
211,47,0.0,0.0,0.0
212,19,0.0,0.0,0.0
213,12,0.0,0.0,0.0
214,0,32.0,82.0,0.0
215,0,40.0,0.0,0.0
216,0,0.0,0.0,0.0
217,29,0.0,0.0,0.0
218,61,52.0,0.0,0.0
219,98,80.0,0.0,0.0
220,0,32.0,0.0,0.0
221,0,76.0,0.0,0.0
222,6,0.0,0.0,0.0
223,9,0.0,0.0,0.0
224,19,0.0,0.0,0.0
225,17,0.0,0.0,0.0
226,16,0.0,0.0,0.0
227,66,46.0,0.0,0.0
228,43,0.0,0.0,0.0
229,0,37.0,87.0,0.0
230,0,68.0,89.0,0.0
231,0,76.0,0.0,0.0
232,0,40.0,74.0,0.0
233,35,0.0,0.0,0.0
234,0,40.0,57.0,0.0
235,66,0.0,0.0,0.0
236,57,0.0,0.0,0.0
237,50,0.0,0.0,0.0
238,26,0.0,0.0,0.0
239,57,0.0,0.0,0.0
240,26,0.0,0.0,0.0
241,51,0.0,0.0,0.0
242,99,25.0,0.0,0.0
243,19,0.0,0.0,0.0
244,46,0.0,0.0,0.0
245,0,0.0,0.0,0.0
246,0,73.0,0.0,0.0
247,0,66.0,0.0,0.0
248,0,40.0,83.0,0.0
249,45,0.0,0.0,0.0
250,0,46.0,0.0,0.0
251,99,75.0,0.0,0.0
252,0,0.0,0.0,0.0
253,94,30.0,0.0,0.0
254,0,35.0,0.0,0.0
255,78,0.0,0.0,0.0
256,8,0.0,0.0,0.0
257,4,0.0,0.0,0.0
258,44,0.0,0.0,0.0
259,81,43.0,0.0,0.0
260,0,50.0,0.0,0.0
261,21,0.0,0.0,0.0
262,71,0.0,0.0,0.0
263,25,0.0,0.0,0.0
264,0,66.0,0.0,0.0
265,16,0.0,0.0,0.0
266,18,0.0,0.0,0.0
267,4,0.0,0.0,0.0
268,76,0.0,0.0,0.0
269,51,0.0,0.0,0.0
270,0,91.0,0.0,0.0
271,23,0.0,0.0,0.0
272,56,0.0,0.0,0.0
273,56,0.0,0.0,0.0
274,40,0.0,0.0,0.0
275,0,0.0,0.0,0.0
276,41,0.0,0.0,0.0
277,94,0.0,0.0,0.0
278,6,0.0,0.0,0.0
279,13,0.0,0.0,0.0
280,19,0.0,0.0,0.0
281,0,53.0,0.0,0.0
282,4,0.0,0.0,0.0
283,0,41.0,80.0,0.0
284,4,0.0,0.0,0.0
285,11,0.0,0.0,0.0
286,40,0.0,0.0,0.0
287,0,0.0,0.0,0.0
288,15,0.0,0.0,0.0
289,64,0.0,0.0,0.0
290,56,0.0,0.0,0.0
291,21,0.0,0.0,0.0
292,74,35.0,0.0,0.0
293,27,0.0,0.0,0.0
294,23,0.0,0.0,0.0
295,0,48.0,0.0,0.0
296,0,34.0,79.0,0.0
297,25,0.0,0.0,0.0
298,92,73.0,0.0,0.0
299,0,67.0,0.0,0.0
300,76,50.0,0.0,0.0
301,14,0.0,0.0,0.0
302,45,0.0,0.0,0.0
303,8,0.0,0.0,0.0
304,13,0.0,0.0,0.0
305,31,0.0,0.0,0.0
306,12,0.0,0.0,0.0
307,0,48.0,0.0,0.0
308,0,43.0,0.0,0.0
309,3,0.0,0.0,0.0
310,0,59.0,0.0,0.0
311,0,36.0,0.0,0.0
312,42,0.0,0.0,0.0
313,0,80.0,0.0,0.0
314,3,0.0,0.0,0.0
315,11,0.0,0.0,0.0
316,12,0.0,0.0,0.0
317,0,79.0,0.0,0.0
318,0,70.0,87.0,0.0
319,17,0.0,0.0,0.0
320,6,0.0,0.0,0.0
321,0,51.0,91.0,0.0
322,95,0.0,0.0,0.0
323,0,49.0,0.0,0.0
324,74,0.0,0.0,0.0
325,0,90.0,0.0,0.0
326,0,43.0,0.0,0.0
327,17,0.0,0.0,0.0
328,0,0.0,0.0,0.0
329,13,0.0,0.0,0.0
330,0,47.0,94.0,0.0
331,0,39.0,81.0,0.0
332,0,59.0,0.0,0.0
333,15,0.0,0.0,0.0
334,29,0.0,0.0,0.0
335,0,83.0,0.0,0.0
336,31,0.0,0.0,0.0
337,43,0.0,0.0,0.0
338,92,62.0,0.0,0.0
339,15,0.0,0.0,0.0
340,27,0.0,0.0,0.0
341,9,0.0,0.0,0.0
342,0,35.0,78.0,0.0
343,19,0.0,0.0,0.0
344,55,0.0,0.0,0.0
345,55,0.0,0.0,0.0
346,0,95.0,0.0,0.0
347,22,0.0,0.0,0.0
348,5,0.0,0.0,0.0
349,29,0.0,0.0,0.0
350,82,0.0,0.0,0.0
351,4,0.0,0.0,0.0
352,0,81.0,0.0,0.0
353,22,0.0,0.0,0.0
354,12,0.0,0.0,0.0
355,37,0.0,0.0,0.0
356,25,0.0,0.0,0.0
357,29,0.0,0.0,0.0
358,4,0.0,0.0,0.0
359,14,0.0,0.0,0.0
360,16,0.0,0.0,0.0
361,0,28.0,80.0,0.0
362,40,0.0,0.0,0.0
363,0,47.0,0.0,0.0
364,0,60.0,0.0,0.0
365,6,0.0,0.0,0.0
366,0,65.0,0.0,0.0
367,21,0.0,0.0,0.0
368,5,0.0,0.0,0.0
369,54,0.0,0.0,0.0
370,41,0.0,0.0,0.0
371,0,46.0,0.0,0.0
372,0,90.0,0.0,0.0
373,93,67.0,0.0,0.0
374,0,21.0,83.0,0.0
375,30,0.0,0.0,0.0
376,57,0.0,0.0,0.0
377,52,0.0,0.0,0.0
378,6,0.0,0.0,0.0
379,68,0.0,0.0,0.0
380,0,79.0,0.0,0.0
381,21,0.0,0.0,0.0
382,29,0.0,0.0,0.0
383,0,57.0,0.0,0.0
384,0,0.0,0.0,0.0
385,11,0.0,0.0,0.0
386,4,0.0,0.0,0.0
387,14,0.0,0.0,0.0
388,7,0.0,0.0,0.0
389,0,74.0,0.0,0.0
390,81,33.0,63.0,0.0
391,21,0.0,0.0,0.0
392,15,0.0,0.0,0.0
393,3,0.0,0.0,0.0
394,5,0.0,0.0,0.0
395,32,0.0,0.0,0.0
396,51,0.0,0.0,0.0
397,53,0.0,0.0,0.0
398,29,0.0,0.0,0.0
399,0,44.0,94.0,0.0
400,4,0.0,0.0,0.0
401,0,82.0,0.0,0.0
402,35,0.0,0.0,0.0
403,10,0.0,0.0,0.0
404,5,0.0,0.0,0.0
405,6,0.0,0.0,0.0
406,14,0.0,0.0,0.0
407,8,0.0,0.0,0.0
408,0,66.0,0.0,0.0
409,16,0.0,0.0,0.0
410,81,69.0,0.0,0.0
411,21,0.0,0.0,0.0
412,11,0.0,0.0,0.0
413,77,53.0,0.0,0.0
414,0,57.0,88.0,0.0
415,7,0.0,0.0,0.0
416,25,0.0,0.0,0.0
417,30,0.0,0.0,0.0
418,9,0.0,0.0,0.0
419,40,0.0,0.0,0.0
420,11,0.0,0.0,0.0
421,95,0.0,0.0,0.0
422,52,0.0,0.0,0.0
423,44,0.0,0.0,0.0
424,8,0.0,0.0,0.0
425,91,0.0,0.0,0.0
426,44,0.0,0.0,0.0
427,26,0.0,0.0,0.0
428,0,0.0,0.0,0.0
429,3,0.0,0.0,0.0
430,0,72.0,0.0,0.0
431,30,0.0,0.0,0.0
432,38,0.0,0.0,0.0
433,28,0.0,0.0,0.0
434,0,0.0,0.0,0.0
435,22,0.0,0.0,0.0
436,16,0.0,0.0,0.0
437,11,0.0,0.0,0.0
438,32,0.0,0.0,0.0
439,10,0.0,0.0,0.0
440,20,0.0,0.0,0.0
441,27,0.0,0.0,0.0
442,8,0.0,0.0,0.0
443,24,0.0,0.0,0.0
444,58,0.0,0.0,0.0
445,11,0.0,0.0,0.0
446,0,28.0,65.0,0.0
447,99,55.0,0.0,0.0
448,21,0.0,0.0,0.0
449,0,29.0,56.0,0.0
450,18,0.0,0.0,0.0
451,26,0.0,0.0,0.0
452,97,0.0,0.0,0.0
453,69,0.0,0.0,0.0
454,21,0.0,0.0,0.0
455,22,0.0,0.0,0.0
456,24,0.0,0.0,0.0
457,3,0.0,0.0,0.0
458,82,26.0,0.0,0.0
459,0,66.0,0.0,0.0
460,3,0.0,0.0,0.0
461,76,0.0,0.0,0.0
462,10,0.0,0.0,0.0
463,0,38.0,0.0,0.0
464,0,63.0,96.0,0.0
465,87,56.0,0.0,0.0
466,60,0.0,0.0,0.0
467,0,81.0,0.0,0.0
468,0,0.0,0.0,0.0
469,2,0.0,0.0,0.0
470,0,50.0,0.0,0.0
471,14,0.0,0.0,0.0
472,49,0.0,0.0,0.0
473,0,35.0,0.0,0.0
474,0,47.0,0.0,0.0
475,25,0.0,0.0,0.0
476,64,0.0,0.0,0.0
477,7,0.0,0.0,0.0
478,49,0.0,0.0,0.0
479,0,82.0,0.0,0.0
480,44,0.0,0.0,0.0
481,34,0.0,0.0,0.0
482,8,0.0,0.0,0.0
483,28,0.0,0.0,0.0
484,67,0.0,0.0,0.0
485,0,76.0,0.0,0.0
486,55,0.0,0.0,0.0
487,78,62.0,0.0,0.0
488,21,0.0,0.0,0.0
489,5,0.0,0.0,0.0
490,78,57.0,0.0,0.0
491,0,40.0,0.0,0.0
492,0,29.0,52.0,0.0
493,0,45.0,0.0,0.0
494,3,0.0,0.0,0.0
495,13,0.0,0.0,0.0
496,61,42.0,0.0,0.0
497,0,42.0,0.0,0.0
498,10,0.0,0.0,0.0
499,12,0.0,0.0,0.0
500,13,0.0,0.0,0.0
